,AudioFileName,Speaker,StartTS,EndTS,Language
0,diarization_sample_0604.wav,Speaker_02,0.000,0.665,hi
1,diarization_sample_0604.wav,Speaker_00,1.588,11.783,en
2,diarization_sample_0604.wav,Speaker_02,12.711,13.376,hi
3,diarization_sample_0604.wav,Speaker_00,13.592,22.402,en
4,diarization_sample_0604.wav,Speaker_02,13.926,14.591,hi
5,diarization_sample_0604.wav,Speaker_01,22.969,32.249,pa
6,diarization_sample_0604.wav,Speaker_02,33.463,34.128,hi
7,diarization_sample_0604.wav,Speaker_00,34.936,45.131,en
8,diarization_sample_0604.wav,Speaker_02,45.470,46.135,hi
9,diarization_sample_0604.wav,Speaker_01,47.120,56.305,pa
10,diarization_sample_0604.wav,Speaker_00,57.258,60.157,en
11,diarization_sample_0604.wav,Speaker_00,61.230,70.040,en
12,diarization_sample_0604.wav,Speaker_02,70.874,71.539,hi
13,diarization_sample_0604.wav,Speaker_02,72.809,73.474,hi
14,diarization_sample_0604.wav,Speaker_00,73.874,76.773,en
15,diarization_sample_0604.wav,Speaker_00,78.100,88.294,en
16,diarization_sample_0604.wav,Speaker_01,88.714,93.290,pa
17,diarization_sample_0604.wav,Speaker_01,93.758,94.301,pa
18,diarization_sample_0604.wav,Speaker_00,94.769,103.579,en
19,diarization_sample_0604.wav,Speaker_01,104.673,108.880,pa
20,diarization_sample_0604.wav,Speaker_01,109.262,117.583,pa
21,diarization_sample_0604.wav,Speaker_02,110.048,110.713,hi
22,diarization_sample_0604.wav,Speaker_01,118.468,126.212,pa
23,diarization_sample_0604.wav,Speaker_01,126.705,138.210,pa
24,diarization_sample_0604.wav,Speaker_00,139.067,141.967,en
25,diarization_sample_0604.wav,Speaker_01,142.509,150.253,pa
26,diarization_sample_0604.wav,Speaker_02,151.549,152.214,hi
27,diarization_sample_0604.wav,Speaker_01,152.852,162.132,pa
28,diarization_sample_0604.wav,Speaker_00,162.596,171.405,en
29,diarization_sample_0604.wav,Speaker_00,172.803,182.997,en
30,diarization_sample_0604.wav,Speaker_00,183.623,186.522,en
31,diarization_sample_0604.wav,Speaker_01,187.688,199.182,pa
32,diarization_sample_0604.wav,Speaker_01,200.005,200.548,pa
33,diarization_sample_0604.wav,Speaker_00,201.407,210.217,en
34,diarization_sample_0604.wav,Speaker_02,210.963,211.628,hi
35,diarization_sample_0604.wav,Speaker_02,212.935,213.600,hi
36,diarization_sample_0604.wav,Speaker_00,214.461,223.271,en
37,diarization_sample_0604.wav,Speaker_00,224.646,227.545,en
38,diarization_sample_0604.wav,Speaker_01,227.945,232.422,pa
39,diarization_sample_0604.wav,Speaker_02,232.090,232.755,hi
40,diarization_sample_0604.wav,Speaker_00,233.610,243.805,en
41,diarization_sample_0604.wav,Speaker_00,245.137,248.036,en
42,diarization_sample_0604.wav,Speaker_01,248.811,251.947,pa
43,diarization_sample_0604.wav,Speaker_00,253.183,261.992,en
44,diarization_sample_0604.wav,Speaker_02,262.936,263.601,hi
45,diarization_sample_0604.wav,Speaker_01,264.548,265.094,pa
46,diarization_sample_0604.wav,Speaker_00,266.330,269.230,en
47,diarization_sample_0604.wav,Speaker_01,270.709,277.302,pa
48,diarization_sample_0604.wav,Speaker_01,277.103,286.959,pa
49,diarization_sample_0604.wav,Speaker_02,278.342,279.007,hi
50,diarization_sample_0604.wav,Speaker_00,287.809,298.003,en
51,diarization_sample_0604.wav,Speaker_02,299.261,299.926,hi
52,diarization_sample_0604.wav,Speaker_02,300.318,300.983,hi
53,diarization_sample_0604.wav,Speaker_00,302.042,304.942,en
54,diarization_sample_0604.wav,Speaker_00,306.035,314.844,en
55,diarization_sample_0604.wav,Speaker_00,315.340,325.534,en
56,diarization_sample_0604.wav,Speaker_02,326.310,326.975,hi
57,diarization_sample_0604.wav,Speaker_02,327.418,328.083,hi
58,diarization_sample_0604.wav,Speaker_02,328.532,329.197,hi
59,diarization_sample_0604.wav,Speaker_01,330.237,331.546,pa
60,diarization_sample_0604.wav,Speaker_00,332.517,335.417,en
61,diarization_sample_0604.wav,Speaker_02,332.561,333.226,hi
62,diarization_sample_0604.wav,Speaker_01,336.466,340.673,pa
63,diarization_sample_0604.wav,Speaker_01,341.687,347.321,pa
64,diarization_sample_0604.wav,Speaker_00,348.734,358.928,en
65,diarization_sample_0604.wav,Speaker_00,359.663,368.473,en
66,diarization_sample_0604.wav,Speaker_01,369.589,378.869,pa
67,diarization_sample_0604.wav,Speaker_02,380.159,380.824,hi
68,diarization_sample_0604.wav,Speaker_01,381.604,389.645,pa
69,diarization_sample_0604.wav,Speaker_00,390.532,400.726,en
70,diarization_sample_0604.wav,Speaker_02,401.947,402.612,hi
71,diarization_sample_0604.wav,Speaker_00,403.356,406.255,en
72,diarization_sample_0604.wav,Speaker_01,406.754,416.900,pa
73,diarization_sample_0604.wav,Speaker_00,418.318,427.127,en
74,diarization_sample_0604.wav,Speaker_02,428.474,429.139,hi
75,diarization_sample_0604.wav,Speaker_01,430.341,440.960,pa
76,diarization_sample_0604.wav,Speaker_02,442.143,442.808,hi
77,diarization_sample_0604.wav,Speaker_01,444.276,448.483,pa
78,diarization_sample_0604.wav,Speaker_01,449.804,459.084,pa
79,diarization_sample_0604.wav,Speaker_00,459.657,462.557,en
80,diarization_sample_0604.wav,Speaker_01,462.987,471.113,pa
81,diarization_sample_0604.wav,Speaker_00,472.370,481.180,en
